,int.age.10y,peer_probs,emot_symp,intern_score,DAWBAint.age.10y,DAWBAintern_score,fm.age.10y,fat_mass_trunk,fat_mass_total,height.10y,fmi
int.age.10y,1,0.03,0.02,0.03,0.33,0.03,0.21,0.04,0.04,0.07,0.03
peer_probs,0.03,1,0.37,0.8,0,0.17,0.03,0.09,0.09,0.03,0.08
emot_symp,0.02,0.37,1,0.86,0.02,0.23,0,0.03,0.03,-0.04,0.04
intern_score,0.03,0.8,0.86,1,0.01,0.24,0.02,0.07,0.07,-0.01,0.07
DAWBAint.age.10y,0.33,0,0.02,0.01,1,0.01,0.09,0.05,0.05,0.04,0.05
DAWBAintern_score,0.03,0.17,0.23,0.24,0.01,1,0,0.06,0.06,0.03,0.06
fm.age.10y,0.21,0.03,0,0.02,0.09,0,1,0.09,0.09,0,0.1
fat_mass_trunk,0.04,0.09,0.03,0.07,0.05,0.06,0.09,1,0.99,0.33,0.96
fat_mass_total,0.04,0.09,0.03,0.07,0.05,0.06,0.09,0.99,1,0.36,0.97
height.10y,0.07,0.03,-0.04,-0.01,0.04,0.03,0,0.33,0.36,1,0.16
fmi,0.03,0.08,0.04,0.07,0.05,0.06,0.1,0.96,0.97,0.16,1
